pixel_id,x,y,acc,acc_class_0,acc_class_1,acc_class_2,acc_class_3,acc_class_4,acc_class_5,acc_class_6,acc_class_7,acc_class_8,acc_class_9
528,18,24,0.9438571428571428,0.03127326880119141,0.03312499999999996,0.0818840579710145,0.07745987438939284,0.0471042471042471,0.04791830322073842,0.054441260744985676,0.04990019960079839,0.04347826086956519,0.09507042253521125
529,18,25,0.9543571428571429,0.04020848845867464,0.026249999999999996,0.03768115942028982,0.03558967201674812,0.05096525096525095,0.04556166535742345,0.02936962750716332,0.05123087159015305,0.07369196757553431,0.06901408450704227
530,18,26,0.945,0.023827252419955314,0.028750000000000053,0.061594202898550776,0.06210746685275648,0.05328185328185331,0.0652003142183818,0.0386819484240688,0.06653359946773119,0.09285187914517312,0.06056338028169017
531,18,27,0.9462857142857143,0.035740878629933026,0.03187499999999999,0.05217391304347829,0.07187718073970695,0.04478764478764474,0.03377847604084838,0.043696275071633206,0.08848968729208251,0.075165806927045,0.057042253521126796
532,19,0,0.9486428571428571,0.0387192851824274,0.03374999999999995,0.0949275362318841,0.05652477320307048,0.05405405405405406,0.03770620581304007,0.027936962750716332,0.04590818363273452,0.05821665438467205,0.06760563380281692
533,19,1,0.9372142857142857,0.028294862248696928,0.02562500000000001,0.048550724637681175,0.1388695045359386,0.06409266409266412,0.05970149253731338,0.04727793696275073,0.06254158349966732,0.08990420044215186,0.0654929577464789
534,19,2,0.9447142857142857,0.02903946388682055,0.028124999999999956,0.07536231884057976,0.07048150732728542,0.06023166023166027,0.03299293008641002,0.04083094555873923,0.041916167664670656,0.08695652173913049,0.08943661971830985
535,19,3,0.9436428571428571,0.055845122859270235,0.03374999999999995,0.05724637681159417,0.06071179344033495,0.07181467181467183,0.04948939512961503,0.035100286532951275,0.056553559547571575,0.0641120117907148,0.0823943661971831
536,19,4,0.9421428571428572,0.0387192851824274,0.021874999999999978,0.061594202898550776,0.07955338450802507,0.03938223938223939,0.03927729772191668,0.03653295128939826,0.10179640718562877,0.09064112011790715,0.06760563380281692
537,19,5,0.9481428571428572,0.03127326880119141,0.028124999999999956,0.05797101449275366,0.03977669225401259,0.037065637065637036,0.05734485467399841,0.034383954154727836,0.054557551563539586,0.08916728076639646,0.09154929577464788
538,19,6,0.9433571428571429,0.034996276991809405,0.03749999999999998,0.0644927536231884,0.05443126308443824,0.04015444015444014,0.0816967792615868,0.03295128939828085,0.044577511643379863,0.07885040530582166,0.10070422535211265
539,19,7,0.9457857142857143,0.055100521221146725,0.030625000000000013,0.07681159420289851,0.05861828332170271,0.0424710424710425,0.02120974076983506,0.05229226361031514,0.03925482368596145,0.10390567428150332,0.06408450704225355
540,19,8,0.9383571428571429,0.02978406552494417,0.03874999999999995,0.09710144927536235,0.047452896022330826,0.0424710424710425,0.05655930871956005,0.054441260744985676,0.07651363938789091,0.09432571849668381,0.0795774647887324
541,19,9,0.9496428571428571,0.03723008190618016,0.025000000000000022,0.06666666666666665,0.057222609909281186,0.05791505791505791,0.05655930871956005,0.03295128939828085,0.06453759148369931,0.056742815033161365,0.05211267605633807
542,19,10,0.948,0.04020848845867464,0.030000000000000027,0.05652173913043479,0.05861828332170271,0.07027027027027022,0.03613511390416335,0.05229226361031514,0.03858948769128412,0.08327192336035372,0.058450704225352146
543,19,11,0.9447142857142857,0.053611317944899484,0.02562500000000001,0.05217391304347829,0.07676203768318213,0.09111969111969109,0.04241948153967012,0.043696275071633206,0.05123087159015305,0.06263817243920411,0.05915492957746482
544,19,12,0.9503571428571429,0.05882352941176472,0.026874999999999982,0.06521739130434778,0.038381018841591064,0.06640926640926637,0.07227022780832681,0.03151862464183386,0.04723885562208918,0.03831982313927784,0.058450704225352146
545,19,13,0.9436428571428571,0.03350707371556216,0.03500000000000003,0.047826086956521685,0.0635031402651779,0.08339768339768339,0.055773762765121804,0.04011461318051579,0.05988023952095811,0.09432571849668381,0.05492957746478877
546,19,14,0.9400714285714286,0.04095309009679826,0.04125000000000001,0.0688405797101449,0.09071877180739707,0.08571428571428574,0.02670856245090336,0.053724928366762126,0.06986027944111772,0.0744288872512896,0.047183098591549344
547,19,15,0.9377142857142857,0.023827252419955314,0.03249999999999997,0.06666666666666665,0.11025819958129801,0.07799227799227804,0.05106048703849175,0.04656160458452718,0.07784431137724546,0.09801031687546058,0.04014084507042248
548,19,16,0.9408571428571428,0.05286671630677586,0.03312499999999996,0.07681159420289851,0.06489881367759942,0.07644787644787643,0.07934014139827184,0.05873925501432664,0.044577511643379863,0.04716285924834196,0.06478873239436622
549,19,17,0.9545,0.025316455696202556,0.014375000000000027,0.05217391304347829,0.047452896022330826,0.05714285714285716,0.05970149253731338,0.035816618911174825,0.041250831669993326,0.07885040530582166,0.050000000000000044
550,19,18,0.9446428571428571,0.03797468354430378,0.03249999999999997,0.08695652173913049,0.05024424284717377,0.061003861003861015,0.05184603299293011,0.033667621776504286,0.04723885562208918,0.0950626381724392,0.06197183098591552
551,19,19,0.9445,0.035740878629933026,0.030000000000000027,0.061594202898550776,0.03419399860432659,0.07181467181467183,0.05734485467399841,0.04011461318051579,0.0691949434464405,0.07663964627855568,0.0823943661971831
552,19,20,0.9361428571428572,0.05137751303052862,0.025000000000000022,0.1166666666666667,0.04535938590369848,0.05714285714285716,0.10840534171249017,0.04083094555873923,0.06387225548902198,0.0641120117907148,0.07535211267605635
553,19,21,0.9469285714285715,0.0193596425912137,0.02749999999999997,0.07463768115942027,0.07257501744591766,0.04787644787644785,0.04791830322073842,0.035100286532951275,0.042581503659347986,0.09285187914517312,0.07323943661971832
554,19,22,0.9522142857142857,0.026061057334326176,0.02124999999999999,0.06304347826086953,0.04117236566643401,0.043243243243243246,0.03849175176747843,0.03939828080229224,0.04790419161676651,0.0957995578481945,0.06478873239436622
555,19,23,0.94,0.06478034251675358,0.020000000000000018,0.07898550724637676,0.07466852756454989,0.06563706563706562,0.04791830322073842,0.03295128939828085,0.055222887558216915,0.08032424465733234,0.0852112676056338
556,19,24,0.942,0.03797468354430378,0.026874999999999982,0.07246376811594202,0.04466154919748777,0.0972972972972973,0.07148468185388845,0.02936962750716332,0.056553559547571575,0.10169491525423724,0.051408450704225395
557,19,25,0.9468571428571428,0.03723008190618016,0.02562500000000001,0.07681159420289851,0.07048150732728542,0.03474903474903479,0.04870384917517678,0.03151862464183386,0.043246839654025315,0.08695652173913049,0.07887323943661972
558,19,26,0.9509285714285715,0.03127326880119141,0.01937500000000003,0.05289855072463767,0.06140963014654566,0.02934362934362933,0.05106048703849175,0.035100286532951275,0.041250831669993326,0.06337509211495951,0.1077464788732394
559,19,27,0.9488571428571428,0.026805658972449686,0.028124999999999956,0.06739130434782614,0.07187718073970695,0.0471042471042471,0.055773762765121804,0.02936962750716332,0.0691949434464405,0.06337509211495951,0.05352112676056342
560,20,0,0.9509285714285715,0.022338049143708072,0.030625000000000013,0.04347826086956519,0.0516399162595953,0.050193050193050204,0.04477611940298509,0.04083094555873923,0.05721889554224879,0.09064112011790715,0.06056338028169017
561,20,1,0.9465714285714286,0.017870439314966458,0.030625000000000013,0.08913043478260874,0.08304256803907883,0.06872586872586872,0.0408483896307934,0.035816618911174825,0.04657351962741185,0.05895357406042745,0.06478873239436622
562,20,2,0.9474285714285714,0.025316455696202556,0.018124999999999947,0.05652173913043479,0.08374040474528965,0.05868725868725866,0.0463472113118617,0.0386819484240688,0.031936127744510934,0.09727339719970518,0.07464788732394367
563,20,3,0.9447857142857143,0.04095309009679826,0.03249999999999997,0.047826086956521685,0.05024424284717377,0.07644787644787643,0.06598586017282015,0.024355300859598805,0.06852960745176317,0.05895357406042745,0.09014084507042253
564,20,4,0.9447857142857143,0.03946388682055102,0.025000000000000022,0.06594202898550727,0.05931612002791342,0.054826254826254806,0.055773762765121804,0.03295128939828085,0.07451763140385892,0.08621960206337509,0.061267605633802846
565,20,5,0.9405714285714286,0.03350707371556216,0.02312499999999995,0.05362318840579705,0.09490579204466154,0.07722007722007718,0.07462686567164178,0.03151862464183386,0.053892215568862256,0.09948415622697127,0.059859154929577496
566,20,6,0.9428571428571428,0.04318689501116901,0.021874999999999978,0.04420289855072468,0.06280530355896718,0.055598455598455554,0.10369206598586023,0.053724928366762126,0.03792415169660679,0.08179808400884303,0.0767605633802817
567,20,7,0.9362142857142857,0.045420699925539876,0.051875000000000004,0.06014492753623191,0.08862526168876483,0.09652509652509655,0.055773762765121804,0.02077363896848139,0.043912175648702645,0.09727339719970518,0.08169014084507042
568,20,8,0.9422142857142857,0.04244229337304539,0.03249999999999997,0.05942028985507242,0.06699232379623166,0.07027027027027022,0.07934014139827184,0.03008595988538687,0.05921490352628078,0.0854826823876198,0.058450704225352146
569,20,9,0.9502857142857143,0.025316455696202556,0.022499999999999964,0.07681159420289851,0.04326587578506624,0.05328185328185331,0.058915946582875134,0.05014326647564471,0.03925482368596145,0.0744288872512896,0.05915492957746482
570,20,10,0.9400714285714286,0.04169769173492177,0.02562500000000001,0.07463768115942027,0.05373342637822753,0.055598455598455554,0.08091123330714844,0.01862464183381085,0.040585495675316,0.08916728076639646,0.12605633802816907
571,20,11,0.9437857142857143,0.03350707371556216,0.03187499999999999,0.06521739130434778,0.057920446615492005,0.03938223938223939,0.04713275726630006,0.054441260744985676,0.08516300731869597,0.07885040530582166,0.06760563380281692
572,20,12,0.9425,0.0387192851824274,0.04500000000000004,0.07898550724637676,0.06071179344033495,0.05250965250965256,0.05027494108405339,0.054441260744985676,0.06054557551563544,0.0641120117907148,0.06971830985915495
573,20,13,0.9476428571428571,0.027550260610573307,0.028750000000000053,0.0688405797101449,0.07815771109560365,0.037065637065637036,0.03927729772191668,0.02936962750716332,0.054557551563539586,0.09211495946941783,0.0683098591549296
574,20,14,0.9372857142857143,0.034996276991809405,0.028124999999999956,0.08840579710144925,0.09699930216329378,0.04633204633204635,0.06991358994501173,0.043696275071633206,0.05056553559547572,0.10169491525423724,0.0711267605633803
575,20,15,0.9555,0.028294862248696928,0.03249999999999997,0.05652173913043479,0.06140963014654566,0.04015444015444014,0.04320502749410837,0.01862464183381085,0.03526280771789758,0.0648489314664702,0.0654929577464789
576,20,16,0.9452857142857143,0.054355919583023105,0.030000000000000027,0.08550724637681162,0.05582693649685977,0.08262548262548264,0.03613511390416335,0.028653295128939882,0.06852960745176317,0.07000736919675754,0.03943661971830981
577,20,17,0.9367857142857143,0.04244229337304539,0.03312499999999996,0.06811594202898552,0.0809490579204466,0.05868725868725866,0.061272584446190104,0.04011461318051579,0.11177644710578838,0.06116433308769342,0.07323943661971832
578,20,18,0.9538571428571428,0.024571854058078935,0.020000000000000018,0.06014492753623191,0.07397069085833918,0.06254826254826251,0.04163393558523176,0.033667621776504286,0.040585495675316,0.05969049373618274,0.048591549295774694
579,20,19,0.9446428571428571,0.024571854058078935,0.03249999999999997,0.04347826086956519,0.053035589672016714,0.07413127413127418,0.061272584446190104,0.02936962750716332,0.09846972721224223,0.07958732498157706,0.058450704225352146
580,20,20,0.9510714285714286,0.022338049143708072,0.02749999999999997,0.07101449275362315,0.06071179344033495,0.06640926640926637,0.03456402199528674,0.02077363896848139,0.06187624750498999,0.08253500368459843,0.04366197183098597
581,20,21,0.9448571428571428,0.04020848845867464,0.026874999999999982,0.05797101449275366,0.05582693649685977,0.0471042471042471,0.04556166535742345,0.04011461318051579,0.07850964737192279,0.060427413411938136,0.09859154929577463
582,20,22,0.9362142857142857,0.06031273268801196,0.03249999999999997,0.07173913043478264,0.07187718073970695,0.06563706563706562,0.07305577376276517,0.02077363896848139,0.055888223552894245,0.06632277081798088,0.1246478873239436
583,20,23,0.9502857142857143,0.02084884586746094,0.030000000000000027,0.047826086956521685,0.05443126308443824,0.05405405405405406,0.027494108405341722,0.03151862464183386,0.042581503659347986,0.10537951363301401,0.08450704225352113
584,20,24,0.9452142857142857,0.034251675353685784,0.034375000000000044,0.10434782608695647,0.07257501744591766,0.037837837837837784,0.03456402199528674,0.03080229226361031,0.029940119760479056,0.05526897568165068,0.11408450704225348
585,20,25,0.9495,0.021593447505584562,0.020000000000000018,0.10579710144927534,0.04884856943475224,0.050193050193050204,0.04006284367635504,0.05014326647564471,0.031936127744510934,0.05526897568165068,0.0852112676056338
586,20,26,0.9387857142857143,0.04244229337304539,0.02124999999999999,0.10942028985507246,0.03907885554780177,0.07258687258687258,0.08091123330714844,0.016475644699140424,0.06986027944111772,0.0854826823876198,0.08309859154929577
587,20,27,0.9457857142857143,0.043931496649292634,0.02312499999999995,0.05217391304347829,0.06559665038381024,0.07953667953667953,0.05027494108405339,0.04799426934097417,0.04990019960079839,0.08916728076639646,0.047183098591549344
588,21,0,0.9415,0.02903946388682055,0.030625000000000013,0.05869565217391304,0.05582693649685977,0.08339768339768339,0.05734485467399841,0.04011461318051579,0.054557551563539586,0.09285187914517312,0.0880281690140845
589,21,1,0.9415714285714286,0.04839910647803425,0.025000000000000022,0.05579710144927541,0.04954640614096306,0.09652509652509655,0.04556166535742345,0.06518624641833815,0.07584830339321358,0.08032424465733234,0.04788732394366202
590,21,2,0.9415,0.03723008190618016,0.034375000000000044,0.05362318840579705,0.05024424284717377,0.08262548262548264,0.06441476826394343,0.04656160458452718,0.04590818363273452,0.10464259395725861,0.07253521126760565
591,21,3,0.9395,0.04318689501116901,0.03125,0.11086956521739133,0.08932309839497554,0.06640926640926637,0.07776904948939511,0.02077363896848139,0.05322687957418493,0.07590272660280029,0.04295774647887329
592,21,4,0.9450714285714286,0.04244229337304539,0.02375000000000005,0.0644927536231884,0.05024424284717377,0.04633204633204635,0.06048703849175174,0.0322349570200573,0.06054557551563544,0.08106116433308774,0.09154929577464788
593,21,5,0.9498571428571428,0.055100521221146725,0.030625000000000013,0.03913043478260869,0.053035589672016714,0.05405405405405406,0.02435192458758839,0.04727793696275073,0.05854956753160345,0.07148120854826823,0.0683098591549296
594,21,6,0.942,0.06701414743112433,0.03312499999999996,0.07681159420289851,0.047452896022330826,0.05328185328185331,0.06912804399057348,0.033667621776504286,0.027944111776447067,0.08106116433308774,0.09788732394366195
595,21,7,0.937,0.053611317944899484,0.03187499999999999,0.07826086956521738,0.06559665038381024,0.09111969111969109,0.07541241162608014,0.035100286532951275,0.05921490352628078,0.060427413411938136,0.08661971830985915
596,21,8,0.9405,0.04169769173492177,0.03749999999999998,0.06666666666666665,0.0872295882763433,0.032432432432432434,0.07148468185388845,0.0386819484240688,0.05189620758483038,0.05747973470891676,0.1105633802816901
597,21,9,0.9529285714285715,0.03127326880119141,0.02562500000000001,0.060869565217391286,0.04466154919748777,0.05405405405405406,0.05655930871956005,0.03151862464183386,0.06719893546240852,0.06263817243920411,0.03943661971830981
598,21,10,0.9390714285714286,0.034996276991809405,0.030625000000000013,0.05289855072463767,0.08583391486392189,0.032432432432432434,0.04006284367635504,0.04083094555873923,0.041250831669993326,0.07369196757553431,0.17535211267605633
599,21,11,0.9340714285714286,0.05733432613551748,0.03687499999999999,0.077536231884058,0.11444521981856248,0.0972972972972973,0.021995286724273422,0.03653295128939826,0.07252162341982704,0.09211495946941783,0.054225352112676095
600,21,12,0.9462857142857143,0.026061057334326176,0.02562500000000001,0.06521739130434778,0.06699232379623166,0.03320463320463318,0.0408483896307934,0.04083094555873923,0.06786427145708585,0.08843036109064117,0.08169014084507042
601,21,13,0.9465714285714286,0.04169769173492177,0.02937500000000004,0.05652173913043479,0.06420097697138871,0.03552123552123554,0.0353495679497251,0.04799426934097417,0.03526280771789758,0.10390567428150332,0.08661971830985915
602,21,14,0.9510714285714286,0.02978406552494417,0.026249999999999996,0.034782608695652195,0.0635031402651779,0.049420849420849455,0.05341712490180672,0.02936962750716332,0.06187624750498999,0.0847457627118644,0.058450704225352146
603,21,15,0.9286428571428571,0.04169769173492177,0.02312499999999995,0.061594202898550776,0.08583391486392189,0.09111969111969109,0.09819324430479182,0.04297994269340977,0.09115103127079172,0.11274871039056744,0.073943661971831
604,21,16,0.943,0.027550260610573307,0.036250000000000004,0.086231884057971,0.06140963014654566,0.06640926640926637,0.05184603299293011,0.025071633237822355,0.07385229540918159,0.06116433308769342,0.08098591549295775
605,21,17,0.9502142857142857,0.03052866716306779,0.034375000000000044,0.11159420289855071,0.04466154919748777,0.04092664092664089,0.03220738413197177,0.022206303724928378,0.05056553559547572,0.06116433308769342,0.06971830985915495
606,21,18,0.8880714285714286,0.022338049143708072,0.028750000000000053,0.07173913043478264,0.5484996510816469,0.05945945945945941,0.0652003142183818,0.04226361031518622,0.06986027944111772,0.07811348563006637,0.12394366197183093
607,21,19,0.9533571428571429,0.036485480268056536,0.02124999999999999,0.04492753623188406,0.07117934403349613,0.02857142857142858,0.0463472113118617,0.03796561604584525,0.03459747172322025,0.075165806927045,0.07253521126760565
608,21,20,0.9477142857142857,0.027550260610573307,0.030625000000000013,0.04057971014492756,0.07397069085833918,0.06486486486486487,0.03849175176747843,0.033667621776504286,0.04790419161676651,0.09432571849668381,0.07323943661971832
609,21,21,0.9468571428571428,0.03127326880119141,0.020625000000000004,0.07898550724637676,0.05652477320307048,0.04787644787644785,0.03927729772191668,0.05014326647564471,0.040585495675316,0.08990420044215186,0.08028169014084507
610,21,22,0.9330714285714286,0.034996276991809405,0.03374999999999995,0.08913043478260874,0.07117934403349613,0.05714285714285716,0.04320502749410837,0.04226361031518622,0.044577511643379863,0.1378039793662491,0.1190140845070422
611,21,23,0.9497857142857142,0.026805658972449686,0.015625,0.062318840579710155,0.05443126308443824,0.03474903474903479,0.054988216810683443,0.035816618911174825,0.04524284763805719,0.09285187914517312,0.08380281690140845
612,21,24,0.9482857142857143,0.04095309009679826,0.02937500000000004,0.07028985507246377,0.04466154919748777,0.08185328185328189,0.04320502749410837,0.0322349570200573,0.041250831669993326,0.08916728076639646,0.05070422535211272
613,21,25,0.9369285714285714,0.03201787043931492,0.02749999999999997,0.08985507246376812,0.08443824145150036,0.10656370656370662,0.05106048703849175,0.04656160458452718,0.04657351962741185,0.08106116433308774,0.07253521126760565
614,21,26,0.9392857142857143,0.04318689501116901,0.034375000000000044,0.06304347826086953,0.08025122121423589,0.10733590733590737,0.04477611940298509,0.035100286532951275,0.056553559547571575,0.0744288872512896,0.07323943661971832
615,21,27,0.9421428571428572,0.0387192851824274,0.028124999999999956,0.04420289855072468,0.07397069085833918,0.09034749034749034,0.06441476826394343,0.02936962750716332,0.07451763140385892,0.10022107590272655,0.04084507042253516
616,22,0,0.9522857142857143,0.034996276991809405,0.022499999999999964,0.05579710144927541,0.048150732728541534,0.0517374517374517,0.04241948153967012,0.045845272206303744,0.06187624750498999,0.053058216654384704,0.0626760563380282
617,22,1,0.9453571428571429,0.02010424422933732,0.03249999999999997,0.06521739130434778,0.07955338450802507,0.050193050193050204,0.06362922230950507,0.04083094555873923,0.0525615435795076,0.06337509211495951,0.08028169014084507
618,22,2,0.9400714285714286,0.028294862248696928,0.03249999999999997,0.05652173913043479,0.06071179344033495,0.02934362934362933,0.09740769835035346,0.0515759312320917,0.09913506320691945,0.0427413411938099,0.10070422535211265
619,22,3,0.9490714285714286,0.04914370811615787,0.030000000000000027,0.05507246376811592,0.06559665038381024,0.049420849420849455,0.05341712490180672,0.027220630372492782,0.040585495675316,0.06705969049373617,0.07535211267605635
620,22,4,0.9467857142857142,0.03946388682055102,0.03125,0.05724637681159417,0.05861828332170271,0.0471042471042471,0.07227022780832681,0.04297994269340977,0.04790419161676651,0.05158437730287402,0.08732394366197183
621,22,5,0.9455714285714286,0.02084884586746094,0.040000000000000036,0.07246376811594202,0.06140963014654566,0.05250965250965256,0.052631578947368474,0.04297994269340977,0.05123087159015305,0.05969049373618274,0.0908450704225352
622,22,6,0.9471428571428572,0.0193596425912137,0.03874999999999995,0.08333333333333337,0.03907885554780177,0.07181467181467183,0.07227022780832681,0.021489971346704828,0.04524284763805719,0.07663964627855568,0.06619718309859157
623,22,7,0.9451428571428572,0.034996276991809405,0.025000000000000022,0.10724637681159421,0.057222609909281186,0.055598455598455554,0.0353495679497251,0.05014326647564471,0.06786427145708585,0.041267501842299215,0.07464788732394367
624,22,8,0.9467142857142857,0.025316455696202556,0.018124999999999947,0.0514492753623188,0.07257501744591766,0.05250965250965256,0.08012568735271008,0.034383954154727836,0.042581503659347986,0.07737656595431097,0.0852112676056338
625,22,9,0.9432857142857143,0.05733432613551748,0.03374999999999995,0.0514492753623188,0.08513607815771107,0.05945945945945941,0.054988216810683443,0.04297994269340977,0.06586826347305386,0.05379513633013999,0.06408450704225355
626,22,10,0.9446428571428571,0.02978406552494417,0.030625000000000013,0.049275362318840554,0.09071877180739707,0.050193050193050204,0.0353495679497251,0.035100286532951275,0.04923486360612106,0.1061164333087693,0.07816901408450705
627,22,11,0.9416428571428571,0.025316455696202556,0.025000000000000022,0.08550724637681162,0.07885554780181436,0.06332046332046337,0.0353495679497251,0.0515759312320917,0.06986027944111772,0.09137803979366244,0.05915492957746482
628,22,12,0.948,0.0387192851824274,0.036250000000000004,0.05579710144927541,0.04535938590369848,0.054826254826254806,0.06048703849175174,0.028653295128939882,0.054557551563539586,0.075165806927045,0.07323943661971832
629,22,13,0.9538571428571428,0.04988830975428149,0.025000000000000022,0.05362318840579705,0.04954640614096306,0.06486486486486487,0.02670856245090336,0.035816618911174825,0.03792415169660679,0.05821665438467205,0.06338028169014087
630,22,14,0.9455714285714286,0.043931496649292634,0.03187499999999999,0.07608695652173914,0.07466852756454989,0.07567567567567568,0.0408483896307934,0.035816618911174825,0.03925482368596145,0.052321296978629306,0.07746478873239437
631,22,15,0.9508571428571428,0.027550260610573307,0.028124999999999956,0.061594202898550776,0.06838799720865318,0.07413127413127418,0.0353495679497251,0.024355300859598805,0.03326679973386559,0.07221812822402363,0.07042253521126762
632,22,16,0.939,0.034251675353685784,0.04625000000000001,0.08260869565217388,0.09490579204466154,0.06332046332046337,0.03299293008641002,0.04799426934097417,0.04590818363273452,0.05158437730287402,0.10845070422535208
633,22,17,0.9514285714285714,0.034251675353685784,0.03374999999999995,0.05724637681159417,0.052337752965806006,0.03629343629343629,0.03456402199528674,0.025787965616045794,0.03659347970725213,0.07369196757553431,0.10140845070422533
634,22,18,0.9407142857142857,0.02903946388682055,0.028750000000000053,0.09347826086956523,0.057222609909281186,0.10038610038610041,0.02670856245090336,0.04226361031518622,0.08715901530272785,0.05895357406042745,0.07042253521126762
635,22,19,0.9421428571428572,0.03723008190618016,0.03125,0.07173913043478264,0.06559665038381024,0.07027027027027022,0.08405341712490177,0.02936962750716332,0.06121091151031266,0.07295504789977891,0.061267605633802846
636,22,20,0.9435714285714286,0.03797468354430378,0.03249999999999997,0.060869565217391286,0.08792742498255413,0.037837837837837784,0.055773762765121804,0.044412607449856756,0.06254158349966732,0.06705969049373617,0.07746478873239437
637,22,21,0.9365,0.026061057334326176,0.03249999999999997,0.09420289855072461,0.07745987438939284,0.07335907335907332,0.09033778476040843,0.044412607449856756,0.03858948769128412,0.06632277081798088,0.0992957746478873
638,22,22,0.9525714285714286,0.03723008190618016,0.01937500000000003,0.04130434782608694,0.057222609909281186,0.04633204633204635,0.052631578947368474,0.034383954154727836,0.06586826347305386,0.05969049373618274,0.0626760563380282
639,22,23,0.9535,0.02084884586746094,0.022499999999999964,0.035507246376811574,0.06001395673412424,0.07953667953667953,0.05734485467399841,0.04799426934097417,0.03858948769128412,0.05084745762711862,0.05774647887323947
640,22,24,0.9416428571428571,0.034251675353685784,0.034375000000000044,0.048550724637681175,0.10816468946266578,0.0471042471042471,0.07384131971720342,0.025071633237822355,0.06986027944111772,0.040530582166543816,0.10140845070422533
641,22,25,0.9476428571428571,0.053611317944899484,0.02937500000000004,0.07971014492753625,0.06978367062107471,0.07413127413127418,0.03142183817753341,0.03724928366762181,0.04990019960079839,0.05526897568165068,0.04647887323943667
642,22,26,0.9487857142857142,0.026805658972449686,0.03312499999999996,0.06014492753623191,0.08304256803907883,0.06563706563706562,0.04320502749410837,0.026504297994269344,0.05721889554224879,0.06190125276344882,0.055633802816901445
643,22,27,0.9439285714285715,0.03276247207743854,0.02312499999999995,0.09565217391304348,0.08583391486392189,0.03552123552123554,0.03299293008641002,0.04799426934097417,0.04657351962741185,0.06116433308769342,0.0992957746478873
644,23,0,0.9472857142857143,0.035740878629933026,0.04125000000000001,0.04492753623188406,0.05094207955338448,0.06023166023166027,0.05341712490180672,0.04799426934097417,0.042581503659347986,0.08253500368459843,0.07042253521126762
645,23,1,0.9429285714285714,0.03797468354430378,0.03687499999999999,0.07971014492753625,0.0635031402651779,0.037837837837837784,0.05734485467399841,0.025787965616045794,0.08250166333998665,0.07221812822402363,0.07605633802816902
646,23,2,0.9482142857142857,0.04765450483991063,0.025000000000000022,0.06811594202898552,0.06071179344033495,0.04787644787644785,0.055773762765121804,0.025787965616045794,0.05988023952095811,0.06190125276344882,0.0683098591549296
647,23,3,0.9467142857142857,0.03797468354430378,0.04249999999999998,0.0514492753623188,0.07327285415212836,0.05714285714285716,0.04791830322073842,0.04011461318051579,0.053892215568862256,0.056742815033161365,0.07183098591549297
648,23,4,0.9415714285714286,0.0387192851824274,0.02375000000000005,0.0514492753623188,0.09699930216329378,0.061776061776061764,0.05420267085624508,0.026504297994269344,0.08250166333998665,0.07074428887251294,0.07887323943661972
649,23,5,0.9339285714285714,0.03201787043931492,0.041874999999999996,0.0514492753623188,0.0753663642707606,0.08262548262548264,0.08091123330714844,0.035816618911174825,0.09115103127079172,0.08843036109064117,0.08380281690140845
650,23,6,0.9408571428571428,0.044676098287416255,0.02312499999999995,0.06594202898550727,0.08583391486392189,0.07490347490347493,0.04713275726630006,0.03796561604584525,0.10113107119095144,0.06190125276344882,0.050000000000000044
651,23,7,0.9396428571428571,0.043931496649292634,0.025000000000000022,0.06014492753623191,0.047452896022330826,0.07799227799227804,0.10290652003142187,0.03724928366762181,0.0691949434464405,0.075165806927045,0.073943661971831
652,23,8,0.9519285714285715,0.03127326880119141,0.02749999999999997,0.07463768115942027,0.05652477320307048,0.050193050193050204,0.04320502749410837,0.025787965616045794,0.054557551563539586,0.05158437730287402,0.06690140845070425
653,23,9,0.9478571428571428,0.03201787043931492,0.03874999999999995,0.06376811594202902,0.05582693649685977,0.061776061776061764,0.061272584446190104,0.04011461318051579,0.04990019960079839,0.05379513633013999,0.06690140845070425
654,23,10,0.9487857142857142,0.026805658972449686,0.03500000000000003,0.06304347826086953,0.04535938590369848,0.055598455598455554,0.05341712490180672,0.04011461318051579,0.07584830339321358,0.07885040530582166,0.03943661971830981
655,23,11,0.9459285714285715,0.026805658972449686,0.02375000000000005,0.050724637681159424,0.08304256803907883,0.0517374517374517,0.03770620581304007,0.04083094555873923,0.06187624750498999,0.060427413411938136,0.10352112676056335
656,23,12,0.9428571428571428,0.02903946388682055,0.036250000000000004,0.07971014492753625,0.04954640614096306,0.06795366795366797,0.0463472113118617,0.04154727793696278,0.06653359946773119,0.07737656595431097,0.07887323943661972
657,23,13,0.9460714285714286,0.09456440804169775,0.02375000000000005,0.08985507246376812,0.053035589672016714,0.07799227799227804,0.030636292223095052,0.025787965616045794,0.06387225548902198,0.04789977892409725,0.03732394366197178
658,23,14,0.9412142857142857,0.02978406552494417,0.026874999999999982,0.08478260869565213,0.06629448709002095,0.0942084942084942,0.08091123330714844,0.025071633237822355,0.06786427145708585,0.06116433308769342,0.058450704225352146
659,23,15,0.9460714285714286,0.06329113924050633,0.026874999999999982,0.0818840579710145,0.07257501744591766,0.0455598455598456,0.054988216810683443,0.02005730659025784,0.05788423153692612,0.037582903463522443,0.08098591549295775
660,23,16,0.9506428571428571,0.02084884586746094,0.020625000000000004,0.03985507246376807,0.04884856943475224,0.061003861003861015,0.04241948153967012,0.0580229226361032,0.05189620758483038,0.08327192336035372,0.07042253521126762
